slot,hour,bus_0,bus_1,bus_2,bus_3,bus_4,bus_5,bus_6,bus_7,bus_8,bus_9,bus_10,bus_11,bus_12,bus_13,bus_14,bus_15,bus_16,bus_17,bus_18,bus_19,bus_20,bus_21,bus_22,bus_23,bus_24,bus_25,bus_26,bus_27,bus_28,bus_29,bus_30,bus_31,bus_32
0,6,1.0,0.9988312844294402,0.9932427584354163,0.990176288700301,0.98715088176768,0.9780594913237344,0.9757620130853165,0.9743027782836289,0.9718862813241442,0.9696373272528216,0.9693772557954332,0.9689285486720101,0.9665105752325305,0.9654433059648334,0.9649226638467209,0.9644299586663596,0.9635015835245505,0.9632644089235763,0.9985979882893468,0.9970526068768075,0.9967173289963279,0.9963997485633489,0.991816485030913,0.989037191817003,0.9876583404434107,0.9771578632465612,0.9759436871318873,0.9693109056423223,0.9644957715995883,0.9627110033362631,0.960845947939398,0.9604038697402876,0.9602385111998946
1,7,1.0,0.9989092919194398,0.9936883033372411,0.9908110241367704,0.987972793050161,0.9792785179481128,0.9770307791064439,0.9757168569360509,0.9734646030225026,0.9713677420810982,0.97113331612926,0.9707295014923013,0.9684688844734282,0.9674526457300662,0.966969991593397,0.9665145775371445,0.9656329558880876,0.9654115433041138,0.9986892365772562,0.9972350421742975,0.9969163406259764,0.9966131200121309,0.9923574645587193,0.9897502556671177,0.9884574694275059,0.9784210321020285,0.9772647754169762,0.9708375664272785,0.9661682166385581,0.9644595379139431,0.9626929278384279,0.9622711562226665,0.9621108671218145
2,8,1.0,0.9989802524268173,0.9940935106786879,0.9913881774310668,0.9887200513375469,0.9803865749569445,0.97818396234537,0.9770021313779738,0.9748990987707546,0.9729404256531239,0.9727293045192014,0.9723662830075172,0.9702486199286402,0.9692787377261535,0.9688305958177946,0.9684090611908076,0.9675699112109829,0.9673628187243919,0.9987722735986504,0.9974012475628469,0.9970976653561663,0.9968075424480473,0.9928496106591449,0.9903991732999183,0.9891847948523327,0.9795692162515187,0.978465607248437,0.972225210524444,0.9676883588741506,0.9660488455863656,0.9643717146982697,0.9639684010367747,0.9638127195313694
3,9,1.0,0.9990985511084844,0.9947688484842159,0.9923498444452297,0.9899649613939024,0.9822320464790775,0.9801044125103869,0.9791425949525949,0.9772879442900095,0.9755592987416141,0.9753869792109928,0.9750918724812178,0.9732121372826458,0.9723194025482216,0.9719287042180725,0.971563560542565,0.970795093653096,0.9706118366426746,0.9989107724799668,0.9976788599918854,0.997400568941025,0.9971323555774021,0.9936701491039416,0.9914815576904756,0.9903981413581526,0.9814815266851509,0.9804656044102846,0.9745362470247205,0.9702200405193148,0.9686957281570717,0.9671676163810018,0.9667950444618115,0.9666470361910998
4,10,1.0,0.9992395730803786,0.9955736068741525,0.9934954088437679,0.9914476257748618,0.9844291316476,0.9823904721474118,0.9816906140608651,0.9801314352677563,0.978676445723439,0.9785503007264602,0.9783360069603234,0.9767392728956152,0.9759382894928156,0.9756159210732563,0.9753178562195325,0.9746334540948083,0.9744785505414397,0.9990759846462085,0.9980106622941166,0.9977626600610662,0.9975206858736893,0.9946484286422159,0.9927727780640754,0.9918458828351986,0.9837581974056717,0.9828466723818836,0.9772874616203657,0.9732338916501302,0.9718467397207169,0.970496026964218,0.9701600542565869,0.9700211800979771
5,11,1.0,0.999358360366998,0.9962512286479709,0.994459666153958,0.9926953749085897,0.9862774115054805,0.9843133593768348,0.9838338980992049,0.9825230905432788,0.9812981495523977,0.9812108324734896,0.9810644882962969,0.9797056143591849,0.9789817380569206,0.978716803896985,0.9784751225693449,0.9778613691139723,0.977730298576445,0.9992152406400889,0.9982908784934035,0.9980685071448748,0.9978487371353817,0.9954725733400283,0.9938611929722446,0.9930664790043584,0.9856734384718938,0.9848497406017654,0.9796017861421668,0.9757691193511296,0.9744973625155743,0.9732958765062122,0.972990693184173,0.9728595021993705
6,12,1.0,0.9994156373035452,0.9965778831334743,0.9949243895175968,0.9932966443449489,0.9871678417187455,0.9852396543279951,0.9848663807766179,0.9836751675801407,0.9825610034336774,0.9824923871109131,0.9823787677992957,0.9811344179809409,0.9804476640087475,0.9802103842654319,0.9799958517098354,0.9794161116793998,0.9792965168933928,0.9992824173835697,0.9984262310404783,0.9982162568031572,0.9980072265345228,0.9958699955865108,0.9943862592359412,0.9936553906810383,0.9865961315728381,0.9858147468769773,0.9807167034193575,0.9769904476823215,0.9757742873441858,0.9746446906651878,0.974354340773112,0.9742268510028917
7,13,1.0,0.9994629277226543,0.996847543965371,0.9953079774140519,0.9937928986692751,0.9879026438438017,0.9860040146988698,0.9857183741844789,0.9846258232091727,0.98360304959041,0.9835498631268188,0.9834632439848878,0.9823133692531372,0.9816572374031306,0.9814427713559983,0.9812506354988223,0.9806989532768594,0.9805888256008333,0.9993378963184929,0.9985381006401381,0.9983383808263196,0.998138234093714,0.9961981427625001,0.9948199016447818,0.9941418005995799,0.9873575595057696,0.9866110933100578,0.9816367402039904,0.9779982916980148,0.9768280126411455,0.975757739572912,0.9754796307177236,0.9753551951586846
8,14,1.0,0.9994417202892528,0.9967266187551757,0.9951359691835392,0.993570373122578,0.9875731632111976,0.9856612845883052,0.9853363494443288,0.9841995622452933,0.9831358124583068,0.983075707609751,0.9829769823268046,0.9817847491957857,0.9811148879165641,0.9808901931658254,0.9806880155540052,0.9801237535888007,0.980009381245596,0.9993130150837031,0.998487919591952,0.9982835990687604,0.9980794666807623,0.9960509828950094,0.9946254204311185,0.993923649727702,0.9870161398282146,0.9862540163099187,0.9812242033901443,0.9775463832766579,0.976355531130739,0.975258657836146,0.9749750601567647,0.9748492551207214
9,15,1.0,0.9993501471532272,0.9962043837558158,0.9943930153953011,0.9926091362782767,0.9861496872866411,0.9841804865228061,0.9836857940624825,0.9823578285211298,0.9811169948518857,0.981026995051935,0.9808759562257684,0.9795006512465094,0.9787714487606093,0.9785025470188685,0.9782569706692439,0.9776383371084347,0.9775056201559345,0.9992056094551829,0.9982714823166573,0.9980473353340095,0.9978260270779095,0.995415586962829,0.9937859147203034,0.9929820515205947,0.985541086623093,0.9847113193874585,0.9794418594077462,0.975593928299844,0.9743141968423927,0.973102398835633,0.9727950878082657,0.9726633659049552
10,16,1.0,0.9990205584183074,0.994323633589935,0.991715901844417,0.9891443281282837,0.9810156011447609,0.9788385699793367,0.9777317280405141,0.975713376464368,0.9738331252453661,0.9736352313308256,0.97329536211846,0.9712588190067132,0.9703152406905544,0.9698866834388322,0.9694843745003584,0.968669324211246,0.9684703580545627,0.9988194526226293,0.9974957595095211,0.9972007823337531,0.9969181138849024,0.9931291683561484,0.9907678766657131,0.9895980840467286,0.9802210233765176,0.9791473019773359,0.9730129360454974,0.9685512952113435,0.9669510471464651,0.9653247103655037,0.964931874973638,0.9647788089778654
11,17,1.0,0.9983791311178092,0.9906582248893997,0.9864916086998143,0.9823775348691792,0.9709741095510122,0.9683855536956187,0.9660818324464132,0.9627090315011168,0.9595746324593354,0.9591653518653621,0.9584554078654955,0.955120973328037,0.9537564200188193,0.9530145589550633,0.9523046997366647,0.9511039659980742,0.950775008555425,0.9980698123668672,0.9960008671573618,0.9955704286351119,0.9951704132277511,0.9886816592091126,0.984910246369235,0.9830352268135509,0.969815980557145,0.968265166061795,0.9604364191370485,0.9547735603981155,0.9525465752762822,0.950109198417287,0.9495490852489998,0.9493542519044619
12,18,1.0,0.9975645173634113,0.9859928271314402,0.9798282872124982,0.9737360145473682,0.9581209537952295,0.9549954717166197,0.9511600085331229,0.9460445356751187,0.9412970716835201,0.940616379806677,0.9394310370059132,0.9344252986843146,0.9325182505824845,0.9313730795190749,0.9302673511727039,0.9285696423471891,0.9280733778022444,0.9971213786476507,0.9941307806823917,0.9935328877829631,0.9929878163439994,0.983037504182341,0.9775021040655143,0.974744994711836,0.9564977670572168,0.9543362350465305,0.9443326978402105,0.9371300791113902,0.9341009310784077,0.9306245819229367,0.9298502783162046,0.9296019232923488
13,19,1.0,0.9967491348365651,0.9813108282064977,0.9731247651081796,0.9650292618847923,0.9451346032325081,0.9414543380434375,0.9360708206526873,0.9291829226027609,0.9227954232513053,0.92183934291496,0.9201713430542501,0.9134638582593844,0.9110039297052408,0.9094482471212252,0.9079396206049674,0.9057354566070887,0.9050689300056977,0.9961761571148345,0.9922912706453809,0.9915309692350724,0.9908452186499729,0.9773927998467284,0.9701230794188621,0.9664988261882529,0.9430417537411416,0.9402629579131853,0.9280543048851895,0.9192927651709357,0.91545289194472,0.910925362329172,0.9099344681292897,0.9096319425509768
14,20,1.0,0.9964974714830503,0.9798631800243555,0.9710485488237438,0.9623297882132598,0.9411004510059758,0.937245202544905,0.9313805652064047,0.9239394107762613,0.9170400841127506,0.9159981785576955,0.9141796946358215,0.906940567169128,0.9043078017900669,0.9026238992520207,0.9009894388665596,0.8986269556016513,0.8979072557048546,0.9958852613324612,0.9917301438473568,0.990920781024464,0.9901925343052878,0.9756515825274078,0.9678531362292515,0.963964545099625,0.9388617275759543,0.9358911074418036,0.9229956828346649,0.9137490940788413,0.9096572661709194,0.904802812148182,0.9037445813948434,0.9034252040354023
15,21,1.0,0.9966370534801476,0.9806662536346609,0.9722005276251114,0.9638277474708257,0.9433395040848113,0.9395815341690028,0.9339839472849035,0.9268500275330415,0.920234923446327,0.9192406703786903,0.917505743095474,0.9105618757874486,0.9080251061395647,0.9064124119643582,0.9048478343291879,0.9025732833817697,0.9018831134688783,0.9960465537086559,0.9920409768732658,0.9912587628772452,0.99055403193089,0.9766172687970667,0.9691116842441957,0.9653695090129933,0.9411817433519363,0.9383175955756848,0.9258034540713477,0.9168261284516619,0.912874149405945,0.908201171158155,0.9071803174699056,0.9068702947999534
16,22,1.0,0.9970620027185068,0.983108831052359,0.9757011092250355,0.9683771168933287,0.950132491261296,0.9466672514451117,0.9418796194856164,0.9356753498196061,0.9299203530786505,0.9290704119360318,0.9275884720495613,0.9215376041119638,0.9192910669140323,0.9178937631739938,0.9165405734979478,0.9145318793455478,0.9139310374251839,0.9965383545715598,0.992993240481202,0.9922946353497085,0.991662325739592,0.9795581375722906,0.9729500890388071,0.9696566533169372,0.9482203770846557,0.9456791774568485,0.9343201733671405,0.9261590255708745,0.9226312177059489,0.918508447993599,0.9176009384180004,0.9173192738432854
17,23,1.0,0.997683215031557,0.9866733655877958,0.9808012566184992,0.974998624710612,0.9600010906535834,0.9569548866286101,0.9533434914338909,0.9484836138478191,0.9439726991520547,0.9433317748426125,0.9422161055516276,0.9374556037216356,0.9356281875505728,0.9345421865452438,0.9334945341761217,0.9318697730822558,0.9313980523636767,0.9972593216931993,0.9944012749976441,0.9938274604510042,0.9933032463089176,0.9838596221310316,0.9785793393802354,0.9759497953086479,0.9584459156516483,0.9563737272306214,0.9466887682614901,0.9397115618709558,0.9367997598942154,0.9334754658227601,0.9327325022367675,0.9324919813739141
18,0,1.0,0.9982543133372884,0.9899441401844976,0.9854727413952481,0.9810569909166981,0.9690121769136025,0.96634241629846,0.9638048826260466,0.9601667579145544,0.9567867289362484,0.9563360845482843,0.9555537062203452,0.9519649213228213,0.9505178374685563,0.9497145884353048,0.9489444713253173,0.9476681293104441,0.9473137039430748,0.9979242269323518,0.995712253044388,0.9952558226482766,0.9948332915724264,0.9878165382299464,0.9837728663652098,0.9817616945688843,0.9677830420162978,0.9661390127333065,0.9579787556991743,0.9520810389706782,0.9497316122290652,0.9471357154709781,0.9465429152246118,0.9463399170814571
19,1,1.0,0.9985972968145661,0.9919057076082253,0.9882706777792677,0.9846826947261834,0.9743970391870059,0.9719495263700111,0.970053752945225,0.9671433027531589,0.9644369713169526,0.9640998060557826,0.9635161322235748,0.960624840841831,0.9594040519635907,0.9587691527676773,0.9581642885271148,0.9570952635695603,0.9568106829753191,0.9983245046762272,0.9965071184350739,0.9961223990075729,0.9957619885027271,0.9901940450035162,0.9869001934958325,0.9852640017034594,0.9733628111122059,0.971974624755893,0.9647238864185415,0.9594706449280317,0.9574572863665981,0.9552964255315148,0.9547933365892748,0.9546127446030613
20,2,1.0,0.9987887233284016,0.9929996248744615,0.9898298572758717,0.9867022476125433,0.9773939738066221,0.9750692990609107,0.973530735008911,0.9710245362214842,0.9686925185471108,0.9684184430898201,0.9679452209778224,0.965441301624046,0.9643461585801771,0.9638047685317912,0.9632916961697756,0.962337783642828,0.9620920004055424,0.9985482184513416,0.9969531915480144,0.996608889238286,0.9962834911087985,0.9915213431594808,0.9886482736200701,0.9872225220919753,0.9764682481795621,0.9752224517325393,0.9684774166267056,0.9635826852792471,0.9617563776446844,0.9598375744904234,0.9593844100053153,0.9592162836601771
21,3,1.0,0.9989006847703261,0.9936391480364302,0.9907410027319692,0.987882128307912,0.9791440615663812,0.9768908413959541,0.9755608911498014,0.9732905255377768,0.9711768924216813,0.9709396381683266,0.9705308726988802,0.9682529039988225,0.9672310383089749,0.9667441951724298,0.9662846689430611,0.9653978919363889,0.9651747412339622,0.9986791666712579,0.9972148985471081,0.996894365720518,0.9965895586956572,0.9922977721453294,0.9896715627321481,0.9883692736334874,0.9782817067326719,0.9771190616027874,0.9706691810017074,0.965983752348182,0.9642666809554952,0.9624892128061157,0.9620652014184725,0.961904353188914
22,4,1.0,0.9989266905912322,0.9937876631173138,0.9909525565244363,0.9881560473868843,0.979550274701737,0.9773136108059853,0.9760320840922753,0.9738164336559485,0.9717534692564774,0.9715247594686919,0.9711309506710276,0.9689054006925105,0.9679005336385176,0.9674263453513084,0.9669792418926049,0.9661080389007155,0.9658901390150809,0.9987095934598194,0.9972757716588407,0.996960773626945,0.9966607613204606,0.9924781296468457,0.9899093387719121,0.9886357668411448,0.9787026299573891,0.9775592853207798,0.9711778971015383,0.9665410444904682,0.9648493287265139,0.9631046642735169,0.9626874195728501,0.9625282605403502
